x:-27.1431655884,y:-38.1210250854,z:38.7060012817
x:-27.4745750427,y:-38.1223068237,z:38.5512313843
x:-27.2486743927,y:-38.4262275696,z:38.5511169434
x:-27.4465656281,y:-38.4741210938,z:38.6711616516
x:-28.4420413971,y:-37.6015052795,z:38.6704063416
x:-29.6654720306,y:-36.6782073975,z:38.9854888916
x:-30.7209758759,y:-35.0360488892,z:38.3932723999
x:-31.6272621155,y:-34.1348953247,z:38.7033462524
x:-32.5503692627,y:-32.4900627136,z:39.1804695129
x:-33.7370300293,y:-31.1626987457,z:38.7553672791
x:-34.6863021851,y:-29.2580413818,z:38.5864105225
x:-35.3563957214,y:-26.8682193756,z:38.1153526306
x:-35.7546730042,y:-24.9338092804,z:37.9375
x:-36.1969566345,y:-22.3613166809,z:37.9778709412
x:-36.5702209473,y:-20.4235801697,z:38.2469711304
x:-36.8173294067,y:-19.2034130096,z:38.3602409363
x:-36.7376327515,y:-18.7906112671,z:38.2635955811
x:-36.7628173828,y:-18.839641571,z:38.1595611572
x:-36.6182174683,y:-18.0203437805,z:37.7961120605
x:-36.6352310181,y:-18.0156707764,z:37.7403907776
x:-36.6418228149,y:-18.0298500061,z:37.7686729431
x:-20.4028186798,y:-20.7534599304,z:35.6627845764
x:-22.9314460754,y:-14.3868370056,z:35.8571014404
x:-27.0166015625,y:-14.6361093521,z:37.1062507629
x:-30.9384098053,y:-14.6613550186,z:37.0747680664
x:-27.3243312836,y:-10.8416547775,z:37.3361816406
x:-18.77617836,y:-10.3028993607,z:36.9952430725
x:-20.4925861359,y:-7.27869272232,z:37.2661590576
x:-11.782708168,y:-15.798002243,z:36.1661148071
x:-9.17144489288,y:-9.08270359039,z:34.598487854
x:-13.3036632538,y:-6.44279384613,z:36.0212478638
x:-9.70237064362,y:-18.5996074677,z:36.7463760376
x:-19.4868030548,y:-15.8816328049,z:36.9541053772
x:-23.4706115723,y:-21.3838729858,z:37.727104187
x:-13.7538661957,y:-21.9775657654,z:37.984462738
x:-12.193066597,y:-28.7936000824,z:38.2674980164
x:-9.59368133545,y:-18.2837123871,z:37.1068496704
x:-19.1967964172,y:-17.9606800079,z:37.596206665
x:-20.696313858,y:-23.9974346161,z:38.4779129028
x:-12.8489379883,y:-28.1710147858,z:37.8155593872
x:-19.1879463196,y:-19.5289287567,z:37.3750076294
x:-17.6312446594,y:-11.2450685501,z:36.4324760437
x:-21.7897510529,y:-18.7993164062,z:37.5073852539
x:-24.8103084564,y:-25.199010849,z:37.8810844421
x:-15.368432045,y:-22.8064060211,z:38.0037078857
x:-17.2573986053,y:-29.8947982788,z:38.036239624
x:-13.4902038574,y:-33.2340431213,z:37.901058197
x:-9.281291008,y:-26.4507980347,z:37.9499778748
x:-9.9860458374,y:-15.9446516037,z:36.934589386
x:-6.05316877365,y:-14.0805492401,z:37.1237754822
x:-16.9460220337,y:-13.772687912,z:37.2982444763
x:-10.8144264221,y:-17.6486091614,z:38.0678863525
x:-17.8068370819,y:-22.993347168,z:38.5035247803
x:-9.96666622162,y:-24.0412940979,z:38.1240501404
x:-4.16199684143,y:-20.9822235107,z:37.407699585
x:-15.0213298798,y:-23.6243419647,z:38.0387535095
x:-9.07815742493,y:-18.2167854309,z:37.2907829285
x:-17.7317180634,y:-15.073720932,z:37.7014160156
x:-17.8857059479,y:-10.1290884018,z:37.7088012695
x:-24.3013515472,y:-8.86771678925,z:37.3457870483
x:-21.680305481,y:-19.2286148071,z:38.2383232117
x:-20.7639770508,y:-28.3467922211,z:37.9204368591
x:-24.1846256256,y:-32.435333252,z:37.9170532227
x:-15.5043058395,y:-29.3320560455,z:37.9159812927
x:-8.87512111664,y:-30.9726276398,z:36.4224052429
x:-13.9005432129,y:-20.7447662354,z:37.0369911194
x:-14.3238811493,y:-13.5323677063,z:37.2888717651
x:-21.6208057404,y:-17.6783790588,z:37.9718513489
x:-29.0096549988,y:-19.2365512848,z:37.4213256836
x:-23.7566375732,y:-26.5179023743,z:38.4672050476
x:-22.4919109344,y:-31.1781730652,z:38.8491325378
x:-24.3434753418,y:-23.429271698,z:39.0752372742
x:-27.3609848022,y:-19.1348438263,z:38.6805992126
x:-18.0966434479,y:-17.0197658539,z:37.5862808228
x:-21.8881378174,y:-27.7189025879,z:36.8556060791
x:-28.0618572235,y:-21.8828449249,z:36.7617835999
x:-23.9626293182,y:-15.3592796326,z:36.4196662903
x:-23.9842681885,y:-24.5521316528,z:37.1343955994
x:-29.5839061737,y:-26.5772018433,z:37.4869308472
x:-20.4623432159,y:-17.9922103882,z:35.7170333862
x:-23.0926074982,y:-26.5477638245,z:36.2920417786
x:-11.9366292953,y:-27.6614246368,z:34.3214302063
x:-12.8780040741,y:-20.7586269379,z:35.3582611084
x:-8.82023143768,y:-16.2602348328,z:34.3723220825
x:-8.24711513519,y:-23.3179340363,z:35.9971733093
x:-12.2441997528,y:-17.64894104,z:36.6489944458
x:-15.5600328445,y:-13.6536016464,z:36.6995773315
x:-27.0859146118,y:-17.9143829346,z:35.3463020325
x:-30.2758522034,y:-23.082660675,z:36.6937637329
x:-30.0916042328,y:-18.0988998413,z:36.7781333923
x:-27.6496772766,y:-27.8613643646,z:37.406124115
x:-20.6438694,y:-22.0647830963,z:36.5453300476
x:-15.280632019,y:-28.5922412872,z:36.5468330383
x:-11.6912317276,y:-31.4530754089,z:36.8092727661
x:-22.3916912079,y:-25.6911487579,z:36.9169578552
x:-32.7836914062,y:-27.6776428223,z:35.1605758667
x:-36.5576171875,y:-31.319442749,z:35.8678741455
x:-36.238319397,y:-24.3564319611,z:35.9635009766
x:-25.5645103455,y:-22.2946224213,z:36.2373161316
x:-18.9895877838,y:-21.5529727936,z:36.0672073364
x:-19.1406116486,y:-17.0349063873,z:36.2169036865
x:-15.5659980774,y:-24.8249225616,z:36.2266693115
x:-23.4883270264,y:-21.803188324,z:36.2940368652
x:-16.8368415833,y:-20.43359375,z:35.8435821533
x:-27.1106548309,y:-22.0343570709,z:35.625289917
x:-28.2498569489,y:-30.8094902039,z:36.4235801697
x:-17.9062385559,y:-33.4064826965,z:34.2874450684
x:-22.4144916534,y:-36.0210914612,z:36.7192001343
x:-32.0205612183,y:-32.3339385986,z:36.3173294067
x:-26.6796836853,y:-20.0637817383,z:33.9358711243
x:-18.5686740875,y:-23.5943641663,z:34.3464126587
x:-16.0650119781,y:-20.0253162384,z:34.3461952209
x:-12.8125228882,y:-17.9657459259,z:34.3558197021
x:-23.8719863892,y:-30.6755771637,z:32.710811615
x:-12.5816669464,y:-34.3807067871,z:29.3437366486
x:-14.5460071564,y:-24.1652984619,z:31.1897373199
x:-25.9441680908,y:-26.1443347931,z:33.1540412903
x:-32.2127075195,y:-29.1612644196,z:34.6793518066
x:-39.039516449,y:-27.4764671326,z:34.3391342163
x:-37.7399520874,y:-38.5824966431,z:32.4202842712
x:-42.0639076233,y:-37.1634941101,z:33.3983154297
x:-40.2237243652,y:-25.0331115723,z:33.2585983276
x:-32.0693817139,y:-35.9090385437,z:32.6646499634
x:-34.1387405396,y:-41.5726737976,z:33.0822410583
x:-36.0007743835,y:-35.9928855896,z:35.2859420776
x:-31.0670757294,y:-25.7457180023,z:36.2614021301
x:-22.2966995239,y:-18.4510002136,z:34.4279060364
x:-21.3046150208,y:-14.5215473175,z:35.1910476685
x:-21.5567722321,y:-26.8351535797,z:35.9534645081
x:-20.4618167877,y:-33.4128303528,z:36.6996154785
x:-16.7120628357,y:-24.2549667358,z:35.5611915588
x:-13.1041784286,y:-32.6365890503,z:33.7542762756
x:-22.4049797058,y:-32.9649429321,z:35.3394851685
x:-29.5777664185,y:-26.9238166809,z:35.7691116333
x:-34.3632278442,y:-24.112865448,z:35.9978904724
x:-32.320690155,y:-19.4576377869,z:36.8939704895
x:-19.9125576019,y:-22.3280448914,z:13.6410503387
x:-12.0080938339,y:-23.954410553,z:-1.04691696167
x:-7.33025407791,y:-25.3633956909,z:-10.2624282837
x:-3.75183963776,y:-25.9584369659,z:-16.3978786469
x:-1.78437423706,y:-26.0998744965,z:-20.7703075409
x:-0.303284853697,y:-26.1743450165,z:-22.5205020905
x:0.920832335949,y:-26.3181285858,z:-24.1021003723
x:1.6337531805,y:-26.282623291,z:-25.5610866547
x:1.85191488266,y:-26.3517093658,z:-26.3051071167
x:2.18545675278,y:-26.4092216492,z:-26.6736869812
x:2.35749292374,y:-26.1315574646,z:-26.7200870514
x:2.26209521294,y:-26.0616912842,z:-26.9936847687
x:2.28405022621,y:-26.1689929962,z:-26.8783035278
x:2.43355178833,y:-26.1623878479,z:-26.27485466
x:2.42627596855,y:-25.8420906067,z:-25.9250526428
x:2.56219434738,y:-25.8116340637,z:-25.6863861084
x:2.56825017929,y:-25.7741508484,z:-26.2274036407
x:2.58074760437,y:-25.9477996826,z:-26.4871025085
x:2.67400431633,y:-25.8019142151,z:-26.3408508301
x:2.93431282043,y:-26.021730423,z:-26.146030426
x:2.96590828896,y:-25.7550354004,z:-25.5508117676
x:2.96772480011,y:-25.6433887482,z:-26.0310211182
x:2.89256000519,y:-25.5276794434,z:-25.7178649902
x:3.18183422089,y:-25.5211315155,z:-26.4031581879
x:3.35647058487,y:-25.1711540222,z:-25.9964179993
x:3.24080944061,y:-25.1822528839,z:-25.1921291351
x:3.54281282425,y:-25.1479091644,z:-25.2616977692
x:3.6229031086,y:-25.138174057,z:-25.5512638092
x:3.53574585915,y:-24.7104473114,z:-26.1642436981
x:3.86269783974,y:-24.5278186798,z:-25.8662223816
x:3.86012721062,y:-24.6620082855,z:-25.1371879578
x:4.05200576782,y:-24.3351211548,z:-24.9291439056
x:4.0380859375,y:-23.8293304443,z:-24.5708580017
x:4.1385216713,y:-23.9119338989,z:-25.0339870453
x:3.86482381821,y:-24.3569812775,z:-24.8564376831
x:3.87464690208,y:-24.3592910767,z:-25.1215400696
x:4.15198326111,y:-24.4588699341,z:-24.3711452484
x:4.23147106171,y:-24.75715065,z:-24.4818172455
x:4.12825536728,y:-24.8286132812,z:-24.9084358215
x:4.78060054779,y:-24.7191238403,z:-24.8120880127
x:4.82177639008,y:-24.9937744141,z:-24.497045517
x:4.64297246933,y:-24.7406597137,z:-24.6151771545
x:4.51038837433,y:-24.5756645203,z:-25.2070770264
x:4.48559761047,y:-24.655134201,z:-25.0711421967
x:4.77893733978,y:-24.4684238434,z:-24.5384197235
x:4.71669626236,y:-24.2416934967,z:-24.8919830322
x:5.02438020706,y:-24.3065776825,z:-25.1778888702
x:5.04635572433,y:-24.5057220459,z:-25.3254146576
x:4.71666479111,y:-24.5280075073,z:-25.0143032074
x:4.98921871185,y:-24.373128891,z:-24.9232692719
x:5.07659626007,y:-24.1128520966,z:-25.1757621765
x:5.11206197739,y:-24.035326004,z:-25.2391490936
x:5.26684570312,y:-23.9687423706,z:-25.5523872375
x:5.42124986649,y:-23.6023044586,z:-25.7604885101
x:5.52694940567,y:-23.4235630035,z:-25.0265254974
x:5.19823074341,y:-23.3822860718,z:-24.5645599365
x:5.40183210373,y:-23.5071620941,z:-24.6668624878
x:5.60323476791,y:-23.3608589172,z:-24.5982723236
x:5.6449007988,y:-23.3166389465,z:-24.5672454834
x:5.47206163406,y:-23.172706604,z:-24.9159183502
x:5.7620100975,y:-23.1504898071,z:-24.829536438
x:6.08781814575,y:-23.1655025482,z:-25.0900154114
x:6.02446126938,y:-23.0400295258,z:-25.0197200775
x:5.80073356628,y:-23.1526374817,z:-24.7882843018
x:5.78068780899,y:-23.0717563629,z:-24.744430542
x:5.68030881882,y:-22.7150669098,z:-24.5037002563
x:5.85813856125,y:-22.6767902374,z:-24.1839370728
x:6.15680599213,y:-22.8133506775,z:-24.15508461
x:6.07960605621,y:-22.5260429382,z:-23.7730770111
x:6.42475271225,y:-22.5867424011,z:-23.9222412109
x:6.959233284,y:-22.5488529205,z:-24.0625400543
x:6.99181222916,y:-22.6200141907,z:-24.2821483612
x:7.10137081146,y:-22.5676612854,z:-24.0619697571
x:6.90037727356,y:-22.9871501923,z:-23.7737064362
x:7.00799846649,y:-22.8323020935,z:-23.8164367676
x:6.93996763229,y:-22.6102657318,z:-23.5935726166
x:6.77004146576,y:-22.7493934631,z:-23.7594280243
x:6.80887508392,y:-22.7230453491,z:-23.96667099
x:6.87952280045,y:-22.6621322632,z:-23.9814510345
x:6.75449037552,y:-22.497800827,z:-24.358921051
x:6.94400501251,y:-22.4034881592,z:-23.8188247681
x:7.15631341934,y:-22.3609580994,z:-23.2400932312
x:7.06549263,y:-22.2275600433,z:-23.3332881927
x:7.15022563934,y:-21.9549217224,z:-23.0277023315
x:7.41939640045,y:-21.9140205383,z:-22.5595645905
x:7.36885356903,y:-21.7506732941,z:-22.9216632843
x:7.67390108109,y:-21.912651062,z:-23.1109676361
x:7.66559076309,y:-21.874212265,z:-23.0361194611
x:7.93649196625,y:-22.0069503784,z:-22.6128749847
x:7.73844671249,y:-22.1370067596,z:-22.4132003784
x:7.48933792114,y:-21.7506103516,z:-22.6824741364
x:7.64374303818,y:-21.8941383362,z:-22.5985641479
x:7.70247507095,y:-21.6918811798,z:-22.701587677
x:7.80199432373,y:-21.7853965759,z:-22.7604103088
x:8.1843290329,y:-21.7351074219,z:-23.0960674286
x:8.15819835663,y:-21.4236030579,z:-23.0689868927
x:7.89477396011,y:-21.5183200836,z:-23.3789730072
x:7.88759088516,y:-21.5427761078,z:-22.9136543274
x:7.81214904785,y:-21.4829006195,z:-23.0128059387
x:7.96117973328,y:-21.7022609711,z:-23.4081096649
x:8.1209230423,y:-21.3780040741,z:-23.3291072845
x:8.22425937653,y:-21.385017395,z:-23.8818855286
x:8.1946554184,y:-21.1832714081,z:-23.7821044922
x:8.16735076904,y:-21.4211673737,z:-23.0913734436
x:8.01605892181,y:-21.138092041,z:-23.1967124939
x:7.99164485931,y:-21.0548801422,z:-23.2719917297
x:8.16407012939,y:-21.0258388519,z:-22.9373283386
x:8.41571807861,y:-20.9233589172,z:-22.8144340515
x:7.98564243317,y:-20.55884552,z:-22.9527282715
x:7.95542907715,y:-20.7662296295,z:-22.7438468933
x:7.7855796814,y:-20.6668510437,z:-22.6075782776
x:7.94596099854,y:-20.5716400146,z:-22.3434085846
x:8.10339832306,y:-20.7076301575,z:-21.8089408875
x:8.39433765411,y:-20.8172035217,z:-21.6300754547
x:8.36619853973,y:-20.6822719574,z:-21.2167015076
x:8.36386013031,y:-20.4819374084,z:-21.7936592102
x:8.75989627838,y:-20.5620422363,z:-22.2690944672
x:8.97090339661,y:-20.6554832458,z:-21.5018558502
x:9.09049987793,y:-21.3070030212,z:-21.3028335571
x:9.46347141266,y:-21.1975440979,z:-21.1352233887
x:9.36932086945,y:-20.8695812225,z:-21.222360611
x:9.30315971375,y:-20.7507972717,z:-20.9476070404
x:9.29555511475,y:-20.4000644684,z:-21.198589325
x:9.39128017426,y:-20.236246109,z:-21.5346679688
x:9.1497926712,y:-19.8669319153,z:-20.9354019165
x:8.89882850647,y:-19.6680393219,z:-21.0986042023
x:8.93860530853,y:-19.8276691437,z:-21.2083587646
x:8.92028617859,y:-19.8885650635,z:-21.2969036102
x:8.78406620026,y:-20.1001319885,z:-20.7265491486
x:8.95936489105,y:-19.9943122864,z:-20.8686161041
x:9.08005905151,y:-20.2008857727,z:-20.8661632538
x:9.08404254913,y:-20.0780963898,z:-20.9726238251
x:9.18592357635,y:-20.0206375122,z:-21.2348461151
x:9.48186397552,y:-20.0474205017,z:-21.2514762878
x:9.54649353027,y:-20.0641155243,z:-21.1858119965
x:9.76064777374,y:-20.0063743591,z:-21.1209049225
x:9.60334014893,y:-20.1583080292,z:-20.941904068
x:9.59621810913,y:-20.1930522919,z:-21.0622348785
x:10.2644052505,y:-19.6400089264,z:-20.8060665131
x:10.0870494843,y:-19.6307601929,z:-21.1389865875
x:10.0331172943,y:-19.4869480133,z:-21.030878067
x:10.0217847824,y:-19.4113254547,z:-20.8652687073
x:9.86349868774,y:-19.341047287,z:-21.2888469696
x:9.70743751526,y:-19.1856746674,z:-20.9239883423
x:9.62106132507,y:-19.0336799622,z:-21.3421821594
x:9.81428909302,y:-19.0477237701,z:-21.0444469452
x:10.1988286972,y:-18.9949264526,z:-20.9190483093
x:9.98889923096,y:-18.9450550079,z:-20.6188831329
x:10.0440177917,y:-19.0374183655,z:-20.4897670746
x:10.126039505,y:-18.9881362915,z:-20.3259811401
x:10.0622529984,y:-18.9469146729,z:-19.8921070099
x:9.94582462311,y:-19.0858039856,z:-20.478761673
x:9.81285381317,y:-19.1228103638,z:-20.9553565979
x:9.87253570557,y:-19.0486736298,z:-20.774105072
x:10.1527729034,y:-19.106836319,z:-20.4478225708
x:10.3296461105,y:-19.031162262,z:-20.6489448547
x:10.5110788345,y:-19.0775260925,z:-20.6963424683
x:10.4533090591,y:-19.1764278412,z:-20.8482055664
x:10.3266868591,y:-18.9937591553,z:-20.2493038177
x:10.3345928192,y:-18.56199646,z:-20.4071807861
x:10.2977590561,y:-18.8736133575,z:-20.4408512115
x:10.5290269852,y:-19.0578365326,z:-20.0219497681
x:10.2419433594,y:-18.924577713,z:-20.1995429993
x:10.5550479889,y:-18.911157608,z:-19.8221988678
x:10.6511678696,y:-18.7555027008,z:-19.9914932251
x:10.635228157,y:-18.7151412964,z:-20.2540283203
x:10.5660381317,y:-18.6071529388,z:-20.4694499969
x:10.1554889679,y:-18.5027179718,z:-20.4701805115
x:10.0185890198,y:-18.8736381531,z:-20.5527706146
x:10.1527872086,y:-18.8451118469,z:-20.1676368713
x:10.0851840973,y:-18.4583530426,z:-20.2717590332
x:10.071557045,y:-18.123708725,z:-19.8597202301
x:10.3491420746,y:-17.9936122894,z:-19.6307678223
x:10.4714574814,y:-18.1276931763,z:-19.6473808289
x:10.331278801,y:-18.120634079,z:-19.1457748413
x:10.532828331,y:-18.3964328766,z:-19.2034454346
x:10.4015197754,y:-18.1016693115,z:-19.1595592499
x:10.6866264343,y:-18.158208847,z:-19.2100009918
x:10.9276447296,y:-18.2459964752,z:-19.593252182
x:10.7223739624,y:-18.1860713959,z:-19.6156845093
x:10.8261938095,y:-18.1409931183,z:-19.6298675537
x:10.8559103012,y:-18.1519126892,z:-19.7259178162
x:10.8624992371,y:-17.8053798676,z:-19.6052417755
x:10.8021631241,y:-17.821521759,z:-19.5551338196
x:10.6407814026,y:-17.6301059723,z:-19.6728916168
x:10.6176671982,y:-17.875705719,z:-19.1837348938
x:10.8298749924,y:-17.5785484314,z:-19.2431049347
x:10.8489379883,y:-17.6900939941,z:-19.5682086945
x:11.1562232971,y:-17.6029987335,z:-19.9262104034
x:11.1808013916,y:-17.4915828705,z:-19.4974822998
x:11.1485080719,y:-17.6232452393,z:-19.3320293427
x:10.9286346436,y:-17.7989959717,z:-19.3207263947
x:11.1770114899,y:-17.7347602844,z:-19.2419013977
x:10.8436861038,y:-17.5343074799,z:-19.2026290894
x:10.6211242676,y:-17.4145679474,z:-19.6455097198
x:10.467622757,y:-16.9429149628,z:-19.6877632141
x:10.4479017258,y:-16.9982337952,z:-19.0324745178
x:10.6040802002,y:-17.1257209778,z:-19.1463603973
x:10.7307071686,y:-17.0000038147,z:-19.6803665161
x:10.7324523926,y:-17.3003826141,z:-19.3302631378
x:10.8630046844,y:-17.1997509003,z:-19.2929706573
x:10.8275270462,y:-16.840423584,z:-18.955247879
x:10.9713001251,y:-16.8134059906,z:-19.4902515411
x:11.0816221237,y:-16.7776355743,z:-19.3379592896
x:11.3953905106,y:-16.4841022491,z:-19.3328266144
x:11.387676239,y:-16.4954833984,z:-19.5234527588
x:11.4065570831,y:-16.6185283661,z:-18.4172878265
x:11.3210554123,y:-16.6500740051,z:-18.6569881439
x:11.476313591,y:-16.7533931732,z:-18.7926368713
x:11.4294891357,y:-16.6471843719,z:-18.8851451874
x:11.3536891937,y:-17.3850650787,z:-19.0986652374
x:11.4663887024,y:-17.2569541931,z:-19.1385135651
x:11.5844678879,y:-17.0032653809,z:-19.1386623383
x:11.2943382263,y:-16.7459163666,z:-18.6196899414
x:11.3849077225,y:-16.2379741669,z:-19.0440406799
x:11.6626911163,y:-16.059211731,z:-18.9588088989
x:11.9130783081,y:-15.8247108459,z:-18.7184658051
x:11.8251810074,y:-16.0101737976,z:-18.5993728638
x:11.7951660156,y:-15.7695655823,z:-18.5685253143
x:11.8400030136,y:-16.0935211182,z:-18.4679508209
x:12.0960760117,y:-16.4981174469,z:-18.0096950531
x:12.1128959656,y:-16.4296379089,z:-17.9348716736
x:12.0047483444,y:-16.4743461609,z:-18.2177734375
x:12.0810070038,y:-16.3324966431,z:-18.4402542114
x:11.9301166534,y:-16.7461776733,z:-18.5282020569
x:11.7223100662,y:-16.6845169067,z:-18.6476535797
x:11.8249502182,y:-16.456697464,z:-18.4177322388
x:12.0437755585,y:-16.3427505493,z:-18.5268192291
x:12.0601987839,y:-16.2776432037,z:-18.7661113739
x:12.090338707,y:-16.3813686371,z:-17.9277229309
x:12.2106266022,y:-16.0419254303,z:-18.2450428009
x:12.3400850296,y:-15.9938640594,z:-18.2938632965
x:12.6443147659,y:-16.0432491302,z:-18.2328605652
x:12.697678566,y:-16.0341625214,z:-17.934879303
x:12.684928894,y:-15.960103035,z:-18.0854167938
x:12.6861572266,y:-15.6513347626,z:-18.1881771088
x:12.6595363617,y:-15.6675930023,z:-17.854385376
x:12.4316215515,y:-15.4811058044,z:-17.9919509888
x:12.6158895493,y:-15.2538013458,z:-18.4535999298
x:12.6758565903,y:-15.2002449036,z:-18.2792415619
x:12.6727972031,y:-15.3384885788,z:-17.9509067535
x:12.8316984177,y:-15.203704834,z:-18.5200538635
x:12.692779541,y:-15.4399824142,z:-18.4258804321
x:12.486330986,y:-15.1639413834,z:-18.2082881927
x:12.4372673035,y:-15.0894727707,z:-18.212266922
x:12.8291816711,y:-14.9856061935,z:-18.3319702148
x:12.6655607224,y:-14.947520256,z:-18.2175540924
x:12.5451631546,y:-14.8677177429,z:-18.8581867218
x:12.4124202728,y:-14.6033201218,z:-19.106174469
x:12.2532548904,y:-14.7286081314,z:-18.8132095337
x:12.5791063309,y:-14.7166881561,z:-17.6247901917
x:12.4792060852,y:-14.6936511993,z:-17.1157894135
x:12.6185436249,y:-14.5995187759,z:-17.1715145111
x:12.5647764206,y:-14.6585855484,z:-17.3154773712
x:12.4514131546,y:-14.5733337402,z:-17.4660625458
x:12.7055492401,y:-14.4756393433,z:-17.7354297638
x:12.6410675049,y:-14.5176925659,z:-18.011920929
x:12.7316055298,y:-14.5087461472,z:-18.0136871338
x:12.8432302475,y:-14.4841327667,z:-18.5387268066
x:12.7723484039,y:-14.1811571121,z:-17.7907123566
x:12.7115688324,y:-14.3814687729,z:-17.6877422333
x:13.0068874359,y:-14.0990381241,z:-17.48878479
x:12.8288698196,y:-14.0826978683,z:-17.5041332245
x:13.0763978958,y:-14.0573968887,z:-17.8132095337
x:13.1780853271,y:-14.1143121719,z:-18.157245636
x:13.0655078888,y:-14.0467119217,z:-18.7410202026
x:13.2933120728,y:-14.1786699295,z:-19.2594356537
x:13.4147100449,y:-14.1459064484,z:-18.7544307709
x:13.469625473,y:-14.2211027145,z:-18.5703544617
x:13.4622526169,y:-14.500079155,z:-19.0429134369
x:13.5964794159,y:-14.5699882507,z:-19.0473594666
x:13.4635639191,y:-14.267780304,z:-18.6912574768
x:13.527056694,y:-14.2694511414,z:-18.401424408
x:13.6785268784,y:-13.9057645798,z:-18.5962810516
x:13.7014474869,y:-13.8150091171,z:-18.3798313141
x:13.6386232376,y:-13.6540126801,z:-18.3529453278
x:13.7078952789,y:-13.5625,z:-18.4027023315
x:13.732583046,y:-13.5748081207,z:-18.3854503632
x:13.772195816,y:-13.5939950943,z:-18.1111736298
x:13.4301538467,y:-13.375161171,z:-18.7732601166
x:13.4188737869,y:-13.4744758606,z:-18.2212696075
x:13.3278903961,y:-13.5565090179,z:-18.0598449707
x:13.3993186951,y:-13.398516655,z:-17.7501564026
x:13.2918243408,y:-13.2946500778,z:-17.7208118439
x:13.1957426071,y:-13.0255727768,z:-17.4867858887
x:13.4097061157,y:-12.6742658615,z:-17.4997329712
x:13.3277444839,y:-12.5788478851,z:-17.2749385834
x:13.4656229019,y:-13.5449724197,z:-17.5255126953
x:13.4466791153,y:-12.8915462494,z:-17.6701965332
x:13.4893436432,y:-12.8898248672,z:-18.1956481934
x:13.4259643555,y:-12.8369283676,z:-18.454750061
x:13.6533880234,y:-12.9516172409,z:-17.7756404877
x:13.5609884262,y:-12.9711065292,z:-17.2557983398
x:13.6751327515,y:-12.9052381516,z:-16.8296909332
x:13.4942493439,y:-12.5746259689,z:-16.7938938141
x:13.7956829071,y:-12.7850990295,z:-16.7369880676
x:13.8275413513,y:-12.7045898438,z:-16.65284729
x:14.0340147018,y:-12.7278146744,z:-16.987985611
x:13.9455461502,y:-12.819231987,z:-16.9264659882
x:13.9603462219,y:-12.8998394012,z:-16.9998283386
x:14.0318555832,y:-12.9284238815,z:-16.7611751556
x:14.0505609512,y:-12.9651889801,z:-16.7034626007
x:13.9445400238,y:-12.7397012711,z:-16.8172073364
x:13.9088258743,y:-12.5969076157,z:-16.9140300751
x:13.8043193817,y:-12.4066829681,z:-16.8453369141
x:13.7085676193,y:-12.3827047348,z:-16.7609596252
x:13.8348760605,y:-12.451417923,z:-17.0092391968
x:13.8496541977,y:-12.5583629608,z:-16.5469379425
x:13.8748607635,y:-12.4850063324,z:-16.6172485352
x:14.0614147186,y:-12.5370960236,z:-16.4193096161
x:13.9610624313,y:-12.4625787735,z:-15.8808746338
x:13.7054977417,y:-12.4078817368,z:-15.8071660995
x:14.0732278824,y:-12.3995409012,z:-15.8278398514
x:14.0661363602,y:-12.4044704437,z:-15.7567529678
x:14.0003614426,y:-12.523100853,z:-15.6234273911
x:14.1132535934,y:-12.5978889465,z:-15.9009284973
x:14.300368309,y:-12.4824151993,z:-15.8615102768
x:14.3393249512,y:-12.3823595047,z:-15.894982338
x:14.3403892517,y:-12.3123159409,z:-15.9248666763
x:14.2649230957,y:-12.2598981857,z:-15.854429245
x:14.2229089737,y:-12.2206754684,z:-15.8513669968
x:14.456618309,y:-12.3687896729,z:-16.093214035
x:14.4985666275,y:-12.4630727768,z:-15.9101381302
x:14.5979042053,y:-12.3192167282,z:-16.5534973145
x:14.6999282837,y:-12.2989749908,z:-16.8821468353
x:14.8332185745,y:-12.1854486465,z:-17.1307792664
x:14.8975458145,y:-12.3871393204,z:-17.0439834595
x:14.7757415771,y:-12.3913412094,z:-17.2405891418
x:14.7081460953,y:-12.0193939209,z:-17.1944065094
x:14.5359420776,y:-11.8711700439,z:-17.0367355347
x:14.6713571548,y:-11.9918737411,z:-17.2634887695
x:14.3159751892,y:-11.8609113693,z:-17.0604476929
x:14.534573555,y:-11.9570989609,z:-16.5845470428
x:14.6912918091,y:-12.0382328033,z:-16.5870609283
x:14.8490810394,y:-11.786233902,z:-16.7308349609
x:14.6085424423,y:-11.6095876694,z:-16.9068641663
x:14.737947464,y:-11.7040977478,z:-16.8367404938
x:14.7055749893,y:-11.6928005219,z:-16.5042953491
x:14.9807834625,y:-11.6475610733,z:-16.8471546173
x:14.7353229523,y:-11.7039604187,z:-17.0085754395
x:14.6854839325,y:-11.813788414,z:-16.7372684479
x:14.4724407196,y:-11.7064228058,z:-16.6678409576
x:14.3784046173,y:-11.7120332718,z:-16.1181850433
x:14.5920314789,y:-12.0073337555,z:-16.3850860596
x:14.5122117996,y:-11.8032855988,z:-16.53083992
x:14.5596818924,y:-11.5895013809,z:-16.653470993
x:14.6150035858,y:-11.4754505157,z:-16.4130935669
x:14.9189901352,y:-11.620762825,z:-16.5389728546
x:15.1896295547,y:-11.7660293579,z:-16.4775257111
x:15.2813520432,y:-11.7071733475,z:-15.9524898529
x:15.2193374634,y:-11.626127243,z:-15.9530172348
